class1,class2,class3,class4,class5,class6,class7
0.9718912059144361,0.017525300665460573,0.9699950814538003,0.9796253598203322,0.9599690925884586,0.9731649461552535,0.9503079873663972
0.9616868840420257,0.02578239434261325,0.9555875565403935,0.9750730003823124,0.954315937847463,0.9735221187430548,0.9435449041866597
0.9500357246436176,0.02361564162178842,0.9634774759307242,0.9740657418502701,0.9619950670038162,0.9767898955307874,0.9400754911806599
0.9424873193280562,0.0074409303358617986,0.9530312519971853,0.9642856264103448,0.9534321881824872,0.9684361314316602,0.9484085767664047
0.9677603080434499,0.0424644270190205,0.9557180411468118,0.9803964224128757,0.9595394406176393,0.9719981655812089,0.9446026619215656
0.9722545066994072,0.016973221827018076,0.9337290621230008,0.9730078756505397,0.9580424920759594,0.9678852229917634,0.9480133161591744
0.9591321089504191,0.025200241678760723,0.9503651306426463,0.9767295516599568,0.9481823549709468,0.9723540572976963,0.9561885852095797
0.9565758728834544,0.018926648194272932,0.9566825763569358,0.9684083763792694,0.9486358096097186,0.973426561436594,0.9245908967574656
0.9666817943335707,0.015644403864328516,0.9485058667698382,0.9749420920029389,0.9523360153373038,0.9681096345513465,0.9307568298477362
0.9690326233203777,0.02263012768272977,0.9559522220178329,0.9783136859307795,0.9580567903522748,0.9738025828938446,0.9465816787658208
0.9752331431835753,0.030233133670728298,0.9646300789145392,0.9829324215047284,0.9540809584235411,0.9737745092558228,0.9492447910715613
0.9702165231938932,0.05778365319947968,0.9613731682140187,0.9801685245485643,0.9457035149654026,0.9642041500760454,0.9249485639751838
0.9697586672798858,0.025211078829945385,0.954748421832141,0.9719423092651612,0.9512299950673244,0.9684853218971573,0.9592534304081081
0.9606416657192753,0.030884186413900002,0.9650827787408061,0.9692153849132499,0.95305015629271,0.9656703426632259,0.9631521651069672
0.9631164338611313,0.01922511203779643,0.9503104401996705,0.9653037513366431,0.9573449445344431,0.9638483187609189,0.9351445120376507
0.9710646384940874,0.015459162548542777,0.9692783446790899,0.9726669681238164,0.9459058413865888,0.9711762338394851,0.9422601548597564
0.9522047516760501,0.01985837317929567,0.965060837072618,0.9739372087292291,0.9540484814979883,0.9658809183683197,0.94781824915988
0.9693270316112352,0.02979706286607892,0.9481961224751486,0.97282708515709,0.9508217345695371,0.9680902237685791,0.9310366033804351
0.9592409294659681,0.038700675947994354,0.9508731604073155,0.9815839751951848,0.9604835958809504,0.9745082208537584,0.9229481152469845
0.9682236350224519,0.03708708198441058,0.952380131197435,0.9801630143752403,0.9447444920075682,0.977353415529327,0.9469274359418852
0.968875614793938,0.020736150851680846,0.9634012517046048,0.9765628408396221,0.9448547782536718,0.9794344716465031,0.9353685792996115
0.9610537255459949,0.012817392375936737,0.953101438591719,0.9730045530784208,0.9349207015060081,0.9668937157338611,0.940361412796252
0.9708482839465498,0.01101251182716572,0.9423258521069473,0.975007416100973,0.9511390157124452,0.9763969491569532,0.9431481487711599
0.9676799320091353,0.01647510410953518,0.9493255682236563,0.9767435497167977,0.9495160461355795,0.9748898700081001,0.9342586998853659
0.9589662373779789,0.01180554946658056,0.946555185281555,0.9677075115013729,0.9412431053561041,0.9726044686460679,0.9433617198377138
0.9640275715796706,0.014869524077521803,0.9430381250354849,0.9690188711861827,0.9472983241623023,0.97362553561081,0.9512635326017123
0.9570846307248152,0.01844520365284597,0.9362752117412907,0.9757542561244223,0.9569420169250316,0.9644840788964608,0.9276805127867321
0.9629481249764316,0.03689589098904302,0.9619390039175956,0.9747825103257982,0.9536719196089369,0.973072154210452,0.9620705632257591
0.9596844702528757,0.025133272283394875,0.9587570614769412,0.9666796923874245,0.9541840171377893,0.9763001500994403,0.9476436681043318
0.9533320447431243,0.017648901955854848,0.9476519865957481,0.9720792234233918,0.9461775510066209,0.9749554662649684,0.9476147794004152
0.9660958317309439,0.02112710040667147,0.9689339762773066,0.9740823603362633,0.9561977252391893,0.9646400458818042,0.9438932527774097
0.960082043706347,0.005927157935392172,0.9237737036283495,0.9727890736091819,0.9434620299189324,0.9757730066969054,0.9609529726640376
0.9687963483524831,0.0303233975592001,0.9481391559645697,0.976431210145508,0.9555745765011886,0.9683056002453007,0.9337144471633378
0.9700569830144427,0.025547148834793712,0.9611210859827898,0.9710257181012046,0.9553662544446787,0.9609185993961015,0.9349496774519355
0.9511128835346085,0.02226147316578208,0.9527284722094633,0.9767820757224088,0.9596664499816727,0.96799327718471,0.9328315815382667
0.9728093503887478,0.021858451492188867,0.9540608209226917,0.9707096291856404,0.9512490155676797,0.9687801287170515,0.9313323161818048
0.968876337324354,0.01145240835752079,0.9546826786345353,0.9733124843596923,0.939617340933799,0.9700845306955972,0.9565053781526534
0.9632038785833823,0.03489330587394505,0.9546275805336619,0.9623473921039805,0.9532942290125176,0.9592806540804522,0.9412337003805312
0.9667985333194922,0.019609123153727145,0.9481855402015221,0.9780824435643941,0.95108165750858,0.9746675014020031,0.9632285165448156
0.9677034947244404,0.023508537136326533,0.9533589441855375,0.9708984785795964,0.9489343932633862,0.9593382424999001,0.9351833370933624
0.9680428408174194,0.032101506317892076,0.9611134866764605,0.9771499161863485,0.9502615424331505,0.9678350528754799,0.9420538648621357
0.955923320341748,0.03239812873886675,0.9564286623076905,0.9682710848900942,0.9470471726027562,0.9652415534395651,0.9285289643708071
0.9729884574004394,0.0401787019066915,0.9593418548116129,0.9753415104982781,0.9526005991119969,0.9568282922948225,0.9430421577406474
0.9681545514696912,0.04294653684234225,0.9602880578631618,0.9818059121580187,0.9376043912185925,0.9700604189914773,0.9454674055589776
0.9728275575754555,0.020188506146819864,0.9562735808161936,0.9660524842338406,0.950637555170199,0.9617101620262002,0.9403286628719406
0.9573296793833926,0.034504065089656415,0.9480536013605474,0.9786319278294089,0.9557201975640502,0.9621537285689536,0.9442564576904953
0.9660816566079803,0.030038367697974907,0.9611617005656589,0.9708267256192806,0.9503284637099112,0.9650569201828402,0.9481507630840379
0.937969690971678,0.008989543187191498,0.9669062266242414,0.9763910005570194,0.9452649301934678,0.9689121743251561,0.9446045840776567
0.9705577839093693,0.026746287040047244,0.9518396558283628,0.9699100276995765,0.9554200179311048,0.9723755876627469,0.9457296999955841
0.9563940731557933,0.025009760300770848,0.9516499768252731,0.9777661121201842,0.96067243692376,0.9716676122487083,0.9560814432303878
0.9608630242865305,0.02558508549491026,0.9572246483159124,0.9686926253697232,0.9464299918245557,0.9602711207283074,0.9385836701248141
0.9462526090173744,0.021426631009781143,0.9629155164206905,0.9698398192824885,0.9424499944282106,0.9642484840268144,0.9399652150377371
0.9679060975682706,0.01710638490273613,0.9595635896896044,0.9746914130680097,0.9501641565006906,0.9715063365437577,0.9436007874411265
0.9645304487155615,0.022665867193721292,0.9625872141594937,0.9729323542393895,0.9578938450313658,0.9624454049332944,0.9416470457815435
0.9612924915607811,0.04081170191223938,0.9657443069512219,0.9694864488944147,0.9499228075514136,0.9558635017593812,0.9229197166640863
0.9684667745540576,0.011098340322839179,0.9582837056204326,0.9714430575167009,0.941436022478758,0.9757897163490642,0.9589886253501484
0.949293834239698,0.016732817099279023,0.9524404907436971,0.9746925007646596,0.9418994520365644,0.969192345729483,0.9543589188214171
0.9535783225511935,0.007523312491431167,0.9675252928308525,0.9645289538682873,0.9461286633383431,0.9602696187642185,0.953293115908216
0.9707400519949153,0.029604077483666773,0.9594764160333079,0.9779771291483303,0.9442425302060733,0.9699550226565691,0.9444064865065798
0.9488621931659275,0.008084410838713389,0.9602776811085135,0.9692048732641322,0.9506063124734082,0.9710758391208444,0.9566528661950752
0.9683110884184157,0.02937292083945877,0.9525323796579417,0.9707161847065061,0.9500703486404474,0.9722063115621307,0.9232189721366716
0.9787855131025828,0.02308026557759678,0.9594792822810828,0.9763329486336975,0.9593707887161522,0.9749750065177654,0.9469100433235539
0.9759344904737773,0.027423483633677942,0.9570590418768358,0.9786797987443067,0.9557829302979522,0.9756568141365811,0.9490800624030311
0.9547495676938619,0.004698960808493369,0.9494607013507688,0.9672947199687191,0.9536497914435138,0.9679287392752602,0.944825088686204
0.9665998174711189,0.03303059175299807,0.9587949528919936,0.9771334422039205,0.9446150753629543,0.9668588360363545,0.9459971211720695
0.9545537908927824,0.03868225364406601,0.9534018459839201,0.9753931861476872,0.9372216732922853,0.9735205503657386,0.9430039627538528
0.9676525866248201,0.011594573895559854,0.9525130226295783,0.972322151302673,0.9519517930303077,0.9709635291328564,0.9522719345365033
0.9662428624729329,0.03549072265963389,0.9521390426698249,0.9757421274111812,0.9487242017330308,0.9586939547577469,0.9264111260678061
0.9672644057898854,0.021676493120069983,0.9497804689374483,0.9686340156315951,0.9572120095878064,0.9719851253357668,0.948629064979113
0.9518347305345607,0.01620483921606929,0.9537164748119225,0.9670673930683035,0.9445077357633069,0.9605892209605205,0.9255907579331902
0.9730089060062401,0.030832312647716104,0.9588834854691056,0.9778563491868473,0.9536274726034676,0.9580863623602428,0.9429398982632274
0.9637259612050828,0.02938555982808529,0.9567538283762456,0.9743838087416509,0.9438023318352811,0.9654521425182739,0.9436251980575375
0.9713148705739422,0.03147928060311565,0.9519585485281501,0.9739022032374878,0.9465053172526,0.9715614209281144,0.9503987476863583
0.9769511296684726,0.014754912351631212,0.9400051436020772,0.9642711221769785,0.9355426838704738,0.9770484153055446,0.9468124080147734
0.9597425901610973,0.016004099776506322,0.9616582993898845,0.9693280398565227,0.9454458447963631,0.9617753749638388,0.9418397993495986
0.9574238238479706,0.00875975446466964,0.9477545471044792,0.9685503954460727,0.9557953528157238,0.9748213253308443,0.9552587196035409
0.9687072775953038,0.017370476535699824,0.9556570236781887,0.969833956978575,0.9480571007675851,0.968014107087126,0.9195627102878824
0.9724641081451872,0.029342796920782125,0.9564746651334717,0.97581282121375,0.9517145500607754,0.9740713677644107,0.9530376397797178
0.985782367026269,0.007765570815630532,0.9486938373782722,0.9570776068105135,0.9584088696473744,0.9668039153431414,0.9441690393740925
0.9745415996679051,0.021241301443835913,0.9528320604126451,0.973356990109204,0.9524389077854302,0.9732407332333841,0.9355341205829047
0.9757053805321425,0.025646043845554224,0.9233468589319447,0.9718035012191876,0.9608941280724675,0.9752821252304597,0.9556451323177279
0.9721987804204967,0.031211271656136765,0.9533533930975722,0.9806749259341855,0.9480908248137043,0.9601960353128285,0.9334447973073741
0.9653306761582745,0.02719960273535017,0.9585881298410864,0.97387364670646,0.9486927971062992,0.9660406407617014,0.9362953522368974
0.9676079230610061,0.027603016228127664,0.9604959218863888,0.9766884283661236,0.9456539947289284,0.9632586231539467,0.942461150578787
0.9774428977896703,0.02131904657831996,0.9574381583851748,0.9808176602038324,0.9577638498446649,0.9736242224870206,0.9467900012875986
0.9665940617682903,0.024816389086489827,0.9648799556234425,0.9801227139204537,0.9551457521522253,0.967841547991304,0.9174169338113455
0.9736427014456112,0.014141814605703509,0.944336640281104,0.9717876775310598,0.9487387299469986,0.9776160068720282,0.9502754845649066
0.9711487512863061,0.0247874170861336,0.9536222080072614,0.9779204253089543,0.9552280979964304,0.97412880679841,0.9560816379873018
0.9715012509381559,0.024685157372027148,0.9459395136629573,0.9664240585848513,0.956330154805907,0.9636933893434473,0.937190150815565
0.9418432670426009,0.02068180710936702,0.9647220056753096,0.9759929780752699,0.9510129802628683,0.9717421119553107,0.9444070191705944
0.9724657291289215,0.03246907950701002,0.9431744531195012,0.9667984418481591,0.9479769979293696,0.9746945865243127,0.9223994794941496
0.9683767509079015,0.013967850955276718,0.96304764725246,0.9712241125965287,0.9438263209423,0.9760961654891089,0.9555972640251802
0.9698373199872672,0.01916305365333173,0.9482391434612191,0.9704361479946778,0.9531456864208422,0.9738966194379629,0.9361285608048364
0.9644306321571952,0.02573942967599866,0.9557960632529029,0.9812391961310941,0.9483684579571137,0.9785243713054654,0.9396692604504672
0.9731263548589982,0.023347631290106877,0.9403800498512289,0.9792121271157792,0.9552897012856297,0.9715661497258202,0.9540366001865567
0.9688899396805555,0.041702576643973525,0.9532254373778544,0.9832512106023276,0.9504065838470798,0.9695522891032667,0.9418685737403735
0.9627907807379893,0.018405081164911484,0.9618823571204816,0.968784450307313,0.9483780029244827,0.9622824484095528,0.9498973286350475
0.9640692289088543,0.01998215334149465,0.9515751611732608,0.965481717298165,0.9457550319172217,0.966945882036775,0.9487415510934849
0.9596506540411188,0.011380403076024889,0.9537271580723448,0.9677177853565562,0.9560527625415304,0.9723281133005105,0.9383817677679065
0.9615791305140942,0.013323048818346724,0.9543101688575292,0.979395813950076,0.9375031732398663,0.977242646631624,0.9502895458856832
0.9616426806655517,0.02847904335778463,0.9618792652185321,0.9756770722128207,0.9505190227714438,0.9572863227460661,0.9325172392674281
0.9687882300960242,0.023497144179919757,0.951255904969943,0.9796271256454098,0.948643073783835,0.9725553032384668,0.9229544090817308
0.9534614774178213,0.020244150071059817,0.9555436646757484,0.9766576322472402,0.9587740736164154,0.9671252083859907,0.954731386024573
0.960106189976263,0.03189874975428401,0.955315721851403,0.9740478356666525,0.9504964585945065,0.9550278736243654,0.9487920973336156
0.9766806280397654,0.020817230619298733,0.9392256932609285,0.9691602727599756,0.9514066744387236,0.9738189473658214,0.9388759807892478
0.9691586601682997,0.020349356941636164,0.9604413589413751,0.9699184024639675,0.9571177167984044,0.9628667489160683,0.9428162112890449
0.9615175344901785,0.025657510841380852,0.9639634479748572,0.9779087624967064,0.9595651077940873,0.9747940700782113,0.9322686815429715
0.9625001002540576,0.01917904177439967,0.9534828663956093,0.9801930786282481,0.9459374473879791,0.9700997437430412,0.9146698589088481
0.9674166605617538,0.021885949709575647,0.9648792876865584,0.973444276189833,0.9562966533135236,0.9681136304882892,0.957640498656846
0.967789438227566,0.014755460181578495,0.9445863640283114,0.9748373370084493,0.9610847495268757,0.975852333077879,0.9659442833571796
0.9688312665494295,0.018349240518026683,0.96457417701945,0.9715636516084958,0.9604120409442096,0.9626969812852354,0.9607789854789035
0.973243971671986,0.036373444448215976,0.958425848289609,0.9750333495014277,0.9573029510303954,0.9802323896179798,0.9597664244829841
0.9643410753421565,0.03734355591097068,0.9357874122984495,0.972592798867541,0.9567643329044662,0.9724056844619642,0.9315029905822836
0.9599190823552692,0.030011762742828116,0.96210362740744,0.9793267400570032,0.9537867199962389,0.9688472764519356,0.9427876052219756
0.9667643505703731,0.014069299169740918,0.9580037365827351,0.9706655825025695,0.9383613652162502,0.9627572151445883,0.9572974459272212
0.9766695149326075,0.021413686802284258,0.9509827837551871,0.969206234005088,0.9516282973036007,0.9610303000871528,0.9510511659123074
0.9683982823839578,0.019511678822770512,0.9575970795079897,0.9730520530610687,0.9559157714180968,0.9637254566125792,0.904701968190047
0.9641272373551177,0.016428718681122993,0.9476714405276665,0.9779472626049269,0.9602344357448418,0.9734887690168628,0.9470152680878697
0.9719866345725089,0.03479416432220094,0.9598457019655467,0.9781386746557442,0.9570262013633454,0.9651523909982798,0.9502684886461669
0.9691821246337105,0.011372103154052331,0.9423503435912222,0.9720648304987152,0.9489169505283841,0.9708012070153749,0.9532444268138245
0.9542296147935507,0.030909650425280506,0.966545212506807,0.9762580667676812,0.9325850824513873,0.9639403939130655,0.9233810233303225
0.961963402869686,0.02353431083731694,0.9618411590026084,0.9764021572108802,0.9524381107560966,0.967672610852408,0.9425744165326133
0.9743512050249239,0.030755268218086666,0.9635645723802019,0.9821319898396633,0.95475947760661,0.9685556440645396,0.9366908580568521
0.9659312461279742,0.026270853423475873,0.9590141678563686,0.9782414449593365,0.9525969986143656,0.952939203359404,0.948982291602599
0.9575290696020702,0.016274907960173942,0.9595822087377599,0.9666599905445941,0.9485168130663211,0.9694207157163188,0.9238249958160315
0.969910078686925,0.03511202740795653,0.9521319655138228,0.976643114760401,0.9509697322010068,0.9745332119445999,0.9534020937702313
0.9564144312890623,0.007955164637968677,0.942527301290897,0.9609301658134349,0.9582457209786556,0.9720971423776877,0.9504231928838465
0.9780257080357152,0.0296422611036906,0.9421053265292189,0.9775227743670136,0.9630720446751454,0.9632529480075076,0.9465355114305201
0.9695127524335182,0.025895013749948598,0.9644438265261913,0.9748809488739759,0.9551833703001545,0.9665972029569605,0.952478648219796
0.9661186381183655,0.017556992264812686,0.9526570584503461,0.960490927300553,0.9482576029174756,0.9683200478872989,0.9444918036380489
0.9518305469254763,0.023973703446742625,0.9597533049406333,0.976877365998429,0.9513534056976704,0.9660959425887191,0.9385499566940642
0.9787777313044341,0.023030550459323833,0.9544286111860274,0.9733482640002381,0.9464522749886283,0.9716287935724264,0.9542962796080967
0.9697543611152295,0.01860739283128468,0.9590163720491991,0.9789719088730023,0.9577084446099564,0.9628891899412306,0.9532955147660358
0.968308886310289,0.02323626492031989,0.926813212090871,0.9683504976736891,0.9538047305953484,0.9679819617293371,0.940335375586053
0.9625132781378887,0.0412444825493724,0.9538441905239863,0.9777238610026782,0.9526284046158406,0.9674042809588571,0.9191298166122349
0.9667598085597009,0.019697339932571306,0.9565784804894973,0.9767574239715127,0.9443368492970249,0.9811818241406933,0.9516017660738203
0.96331618205781,0.01110409087502283,0.9646351197503881,0.9679948625193033,0.9504851136676105,0.9686974062245994,0.9491968318525076
0.9625597004863061,0.025954227642481894,0.9575276251125269,0.974954618458935,0.9561301974678942,0.9626159512211472,0.9463406053087418
0.9674998388634924,0.03453303012330212,0.9632475320643722,0.9768321636506271,0.9509522579446772,0.9700866884614002,0.9248784542729842
0.9658103987629437,0.03577951009131568,0.9597773236895869,0.9740087972333483,0.9597032154045881,0.9759789244294119,0.9493249813808632
0.9626807362186376,0.01512683290100119,0.9521734719902627,0.9782197030829992,0.9557427846679596,0.9731940029415083,0.9284127212555524
0.9600220442912368,0.02710204948868934,0.9675217174318057,0.9782035050047395,0.941945093562571,0.9737508633744889,0.9446311070338926
0.9680194161530153,0.012734178289882471,0.9650432474434225,0.9712503913733942,0.9523662300156286,0.9718312461123771,0.9287268696999176
0.9648171260945366,0.03031981349116868,0.9586398211985154,0.9649665767461572,0.9459607476418799,0.9607939307517468,0.9365803574106485
0.9714277452419066,0.02174439576396394,0.9660769546345902,0.9727033227388698,0.9589172576501853,0.9697076190481674,0.9268148015893358
0.9616778585676473,0.031734976495850435,0.9533772624203474,0.9726544678697789,0.9486186189314775,0.9728634850242454,0.9210502875852046
0.9807414017635094,0.018301714085765187,0.9617061222639411,0.9679396419030325,0.9604346069501954,0.9735901557785429,0.9525790200218153
0.9652251893465637,0.01812838489449126,0.9594511471390054,0.976730591507525,0.9576393519306311,0.9591339574108129,0.9292589259383537
0.9644577249341504,0.03915267558709793,0.962958136505804,0.9828721123922529,0.9605616487894826,0.972871500415207,0.9572923327070829
0.9619675115856423,0.015234382904398897,0.9491925932418972,0.9666456815631421,0.9550673923072958,0.9685321966829693,0.9554411570752281
0.9613242746672903,0.025819891562832556,0.965109022702835,0.9753028616400818,0.949616440862093,0.9737016949712629,0.9595779046843445
0.965384933992058,0.015303106104299899,0.9544169843224978,0.9664371523724253,0.9488245144201675,0.9754785900544064,0.9575537764246813
0.9727312686981503,0.05498216644784881,0.956084426361782,0.9784799261588004,0.9490051292956294,0.9647226228402883,0.9388603483441078
0.956496836064939,0.025441614773293143,0.9402662741259503,0.9789860614493296,0.9467989442305402,0.9650295517181576,0.9579478413339276
0.9654496790600559,0.00887531043575286,0.949183116046268,0.9734814906862546,0.9567201709362089,0.9618305950063456,0.9535253227290763
0.9717299834226799,0.018159153315460887,0.9702202537832602,0.9774590727056677,0.9588604561282557,0.9733030916645843,0.9515511767399936
0.9618579319043318,0.02649563263418938,0.9582069562363839,0.9751367123438153,0.9513345898994306,0.9742482052195377,0.9441132101646559
0.9515519234915065,0.024691389729691256,0.9684200396856698,0.9737805061372604,0.9629351902177716,0.9760608905578403,0.9443502090927746
0.9428762257739357,0.007722096403807335,0.9544218010644818,0.9645294755559094,0.9502119027554041,0.9696690109323136,0.9495248554316846
0.9697367417895649,0.0431043670455632,0.9582195966862387,0.980306814883586,0.9586875266885916,0.9715689767301502,0.9433590841508528
0.9705481317697696,0.01663369269061543,0.9348391261829616,0.9741929689756734,0.9586308813808203,0.9681900753368914,0.9495923268531336
0.954749489513008,0.02535512967075859,0.9510772772311893,0.9766393731461265,0.945509267389066,0.9709116068847707,0.9579037536963115
0.9528342463171723,0.01881600090719339,0.9550676999327063,0.9677035556092536,0.9430289041020012,0.9723358694580123,0.9270895545691585
0.9660269877734785,0.015783176381347436,0.9496512078323875,0.9741679654007688,0.9507826703136385,0.9693459839863,0.9345556253059805
0.9689325899545826,0.023143049498408216,0.9560436475197793,0.9782771842803559,0.9589057778147029,0.9730452471425577,0.9501997013620193
0.9758877995201664,0.030610828232809625,0.9643043566072206,0.9829743922607375,0.9545016435834156,0.9737755103793407,0.949337369426218
0.9711255234374037,0.05900170768876803,0.9616551595854272,0.9808037821898327,0.9470804178617017,0.9652748941452122,0.9238754357574227
0.9682152910126688,0.025972976362708428,0.9576143239802527,0.9725405936760602,0.9482719510134192,0.9683739685295129,0.9586341442050963
0.9591694627671968,0.031191776725901895,0.9668344967208289,0.9671647274048839,0.9501551799716292,0.9651987506643775,0.9640091734569741
0.9640782570885158,0.019551162400075386,0.9521356215109309,0.9660582339034443,0.9545382970346646,0.9636606424842576,0.936579741453916
0.9723923390860528,0.015503745048495771,0.9693838900793502,0.9727169825552334,0.9444117754511143,0.9710470060619528,0.944258183367217
0.9528700854365165,0.020061234908746256,0.9648234619816418,0.975251126664336,0.9545764500954927,0.9654776161267554,0.9473535497598199
0.9673171968827364,0.030249508649722343,0.9494370781569004,0.9740758950095219,0.9499861883813332,0.9678410010066594,0.9314851727477109
0.9622952332040086,0.03908717629885157,0.9508728584058974,0.9825297461381163,0.9612327900238481,0.9753310922421129,0.9255566601496016
0.9692051011238353,0.03725775700505502,0.952971238869183,0.9802858545312966,0.9452471614324096,0.97877389209746,0.947471178481664
0.9691593648476965,0.020850053660803093,0.9643296378871772,0.9773428620913596,0.9434015172613046,0.9799918237371774,0.9381924791717592
0.9575018552156976,0.012790483353946528,0.9532776978809681,0.9715687450648903,0.9394796314588642,0.9653917680182998,0.9384488187544103
0.970179490452616,0.011217607591662576,0.9463048225531411,0.9746146206516749,0.9514914887637859,0.9773570333075201,0.9456050651654963
0.9666688085696015,0.016680654290073243,0.9490848274843392,0.9780108918231768,0.9501121610656611,0.9751064125637211,0.9366713971165576
0.9609806041767743,0.011977232327813774,0.9466422559358034,0.9680828145345673,0.9438049271275171,0.9730049050201551,0.9463916756143791
0.9644210534708179,0.014997421623810524,0.9397383364198374,0.9686956966930677,0.9476178228981458,0.9737113694102146,0.9501170085334447
0.9571698383966447,0.01907813117839959,0.9393899158807526,0.9771341857349674,0.9581239424067365,0.9668245543735074,0.9306525185743213
0.9628287143577643,0.0375194566668071,0.9627413392286751,0.9746486990243458,0.9553835168287729,0.9725394421495661,0.9627926394252238
0.9615442168371993,0.02559973351968933,0.9613489081652242,0.9672791379685732,0.9563654762212319,0.9752224092038415,0.949181342487533
0.9557532974414045,0.017859933903079946,0.951727799972664,0.9731167116321846,0.9483464621232413,0.9751606236137037,0.9496915300701168
0.9668076565241025,0.021451300334900288,0.9698088870695252,0.9744185951062153,0.9572394609907856,0.9644156365738188,0.9442732056967593
0.9594302268671945,0.006040516013322326,0.9317838001738766,0.9747695226418203,0.9433506652718788,0.9776752990293996,0.9612483670721554
0.9677607043097936,0.031088603001524936,0.9490196948603847,0.9768910114364513,0.9549418890051632,0.9683287117146999,0.9353312477788339
0.9703536541457893,0.026292733969625566,0.9614719509290786,0.9734850690799163,0.9562832988033738,0.9616087096872801,0.9345735442469978
0.9517853496899723,0.022672966500315677,0.9532520012317836,0.9771984378717647,0.9596774765634454,0.9691716467250225,0.934569087763053
0.9732181215809965,0.022409760508368164,0.9536146138004273,0.9722467025535075,0.948834369592895,0.9689240433575146,0.9322716034190168
0.9690392379380912,0.01185678451771943,0.955547063193632,0.9732585157163776,0.9398594827416097,0.9712677939129922,0.9570917040117178
0.9653033318696901,0.035512449076522776,0.9567701105260462,0.9644551609538402,0.9562506711706423,0.9603434354102884,0.9431916020528602
0.9675452668047188,0.019880544030405928,0.9479051762775377,0.9779665688600279,0.9496900985019353,0.9738148341151728,0.9631160561524695
0.9676673136617387,0.02372582596024142,0.9544921598900792,0.9709727901533741,0.9477420501823858,0.9590436088561085,0.9365968162709628
0.96719161195473,0.0321719650282405,0.9621367996100604,0.9767180392723678,0.9487625959242467,0.9668979229526833,0.9421745518335767
0.9566601778471823,0.032717770912123516,0.9569077722693393,0.9683711328212605,0.947086719592831,0.9652305095360797,0.9334917864918401
0.9727296586836048,0.040879645315211294,0.9595964967313572,0.9772159798859589,0.9545588992529891,0.9571059819880893,0.9442918950539132
0.9690201339523723,0.043450736660573086,0.9606524647430692,0.9827498867311,0.9400357608032859,0.970149316942644,0.9472984150770708
0.9737330446784727,0.02045777700304252,0.9569496846075276,0.9660038816320722,0.9503255743941358,0.9618765230875002,0.9400480002625449
0.9592406514203944,0.03508012712170755,0.9488545375988939,0.979695117770658,0.9562129145210478,0.9631250207855918,0.9446366358058581
0.9674232081130586,0.030569096948190946,0.9613774514923952,0.9718141784469727,0.9516966673991633,0.9646251447066655,0.9491879551901803
0.9366480048704177,0.009301926593577602,0.9676509558262125,0.9765384091923989,0.9443567036808619,0.97018113898538,0.9454204462965673
0.9708387294199566,0.027145618514160027,0.9537541031554838,0.9713580545525764,0.9555102406158971,0.9722062181828208,0.9453957030753292
0.9603277623390041,0.025247181589815954,0.9550463884316827,0.9781603062740821,0.9628691552337584,0.9728334550479535,0.9574133700973522
0.9607725190741775,0.026278433262699196,0.9566041734784787,0.9690053470488381,0.9487175643592147,0.9611104238689724,0.9382595759095349
0.9457140448362283,0.021957170332691945,0.9633494946433429,0.9701522842770057,0.9455134122799693,0.9643702179103153,0.9393827104392592
0.9675725935612766,0.01780349213470467,0.9592399214411943,0.9736299715769433,0.9556004724176881,0.9697382612909584,0.9446500552490568
0.9662387793466748,0.023258642567296293,0.9627467846141416,0.9735044369393847,0.957969877311754,0.9639372094932379,0.9421998907696371
0.9638594121652388,0.04181809134309379,0.9664365254241896,0.9698219180413236,0.9495784474648616,0.9580189314811635,0.9240655441967703
0.9693104247064155,0.011312497933834336,0.9592837792708466,0.9722833655840899,0.9433797153776731,0.9774600783215421,0.9603303249923002
0.9516591934837034,0.016988383487175567,0.9506692838651558,0.9751022395671832,0.9482551302359801,0.9708556149479641,0.9546674176314853
0.9558837507554495,0.007588698635713586,0.9685573464741141,0.967536578020706,0.9533994306769664,0.9596741208371173,0.9543914168893763
0.9718219119924322,0.029642261784492252,0.96095508344989,0.9784521651804708,0.9484320598571321,0.968748352932634,0.9440118707898422
0.9508027565757484,0.00797396566219268,0.9619771217716301,0.9684460937078555,0.9537097160257224,0.9713016578959991,0.9584212554921675
0.970038417567966,0.029407123825273964,0.9545961594779465,0.9707525303073458,0.95363633175605,0.9723657412866238,0.9276302193999295
0.9784783565086815,0.02301527763914975,0.9601495684908755,0.9764257915099414,0.9599915775436418,0.972840756609566,0.9491841044036821
0.9748152638096818,0.027778407759840248,0.956757514723769,0.979340866241125,0.9562267241568589,0.9765899861317646,0.9498375698142226
0.9567730682370018,0.004750986636920736,0.9509873262217087,0.968661092608229,0.9558303775055812,0.96931729671374,0.9448199457395844
0.9677058140227535,0.03353721173951751,0.959373324763295,0.9774250355983585,0.9477537711909042,0.9687966822074473,0.946765991685423
0.9545941182069211,0.039613870969497485,0.9527305783194336,0.9763053370356912,0.941201825334217,0.9729862414429199,0.9436032691287035
0.9661890392294412,0.011787582193786351,0.9536980018354592,0.9722718186830881,0.9533750907215374,0.9718069108001255,0.9532454879575365
0.9671959261725138,0.03605192520943838,0.9550906775770713,0.9766341956686133,0.9511647725366055,0.9594503946370612,0.9282836057935006
